 3;00;002;  0;00;002
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;012

 3;09;017;  3;01;040
  ;  ;   ;  3;02;004
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;013

 3;09;018;  3;01;040
  ;  ;   ;  3;02;004
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;014

 3;09;019;  3;01;031
  ;  ;   ;  0;02;003
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;011

 3;09;020;  3;01;031
  ;  ;   ;  0;02;003
  ;  ;   ;  1;04;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;07;003
  ;  ;   ;  0;11;003
  ;  ;   ;  0;11;004
  ;  ;   ;  0;11;005

 3;10;001;  3;01;042
  ;  ;   ;  3;03;031
  ;  ;   ;  3;03;032
  ;  ;   ;  1;01;026
  ;  ;   ;  3;03;025

 3;10;002;  3;01;042
  ;  ;   ;  3;03;031
  ;  ;   ;  3;03;032
  ;  ;   ;  1;01;009
  ;  ;   ;  3;03;023

 3;10;003;  3;01;042
  ;  ;   ;  3;03;031
  ;  ;   ;  3;03;032
  ;  ;   ;  1;01;006
  ;  ;   ;  3;03;023

 3;10;004;  3;01;042
  ;  ;   ;  3;03;031
  ;  ;   ;  3;03;032
  ;  ;   ;  1;01;003
  ;  ;   ;  3;03;024

 3;10;005;  3;01;042
  ;  ;   ;  3;03;031
  ;  ;   ;  3;03;033
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;025

 3;10;006;  3;01;042
  ;  ;   ;  3;03;031
  ;  ;   ;  3;03;033
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;023

 3;10;007;  3;01;042
  ;  ;   ;  3;03;031
  ;  ;   ;  3;03;033
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;03;024

 3;10;008;  3;10;011
  ;  ;   ;  1;01;019
  ;  ;   ;  3;10;012
  ;  ;   ;  0;02;150
  ;  ;   ;  0;25;079
  ;  ;   ;  0;25;080
  ;  ;   ;  0;33;032
  ;  ;   ;  0;14;045

 3;10;009;  3;10;011
  ;  ;   ;  1;01;015
  ;  ;   ;  3;10;012

 3;10;010;  3;10;011
  ;  ;   ;  1;01;005
  ;  ;   ;  3;10;012

 3;10;011;  0;08;070
  ;  ;   ;  0;01;033
  ;  ;   ;  0;01;034
  ;  ;   ;  0;08;070
  ;  ;   ;  0;01;033
  ;  ;   ;  0;01;034
  ;  ;   ;  0;01;007
  ;  ;   ;  0;02;048
  ;  ;   ;  0;05;040
  ;  ;   ;  0;25;075
  ;  ;   ;  2;01;133
  ;  ;   ;  0;05;041
  ;  ;   ;  2;01;000
  ;  ;   ;  0;05;043
  ;  ;   ;  0;25;070
  ;  ;   ;  0;33;030
  ;  ;   ;  0;33;031
  ;  ;   ;  0;04;001
  ;  ;   ;  0;04;002
  ;  ;   ;  0;04;003
  ;  ;   ;  0;04;004
  ;  ;   ;  0;04;005
  ;  ;   ;  2;02;131
  ;  ;   ;  2;01;138
  ;  ;   ;  0;04;006
  ;  ;   ;  2;01;000
  ;  ;   ;  2;02;000
  ;  ;   ;  0;05;001
  ;  ;   ;  0;06;001
  ;  ;   ;  2;02;126
  ;  ;   ;  0;07;001
  ;  ;   ;  2;02;000
  ;  ;   ;  0;07;024
  ;  ;   ;  0;05;021
  ;  ;   ;  0;07;025
  ;  ;   ;  0;05;022
  ;  ;   ;  0;33;033
  ;  ;   ;  0;02;151
  ;  ;   ;  0;12;064
  ;  ;   ;  0;02;151
  ;  ;   ;  0;12;064
  ;  ;   ;  0;02;151
  ;  ;   ;  0;12;064
  ;  ;   ;  0;02;151
  ;  ;   ;  0;12;064
  ;  ;   ;  0;02;151
  ;  ;   ;  0;12;064

 3;10;012;  0;02;150
  ;  ;   ;  0;25;076
  ;  ;   ;  0;25;077
  ;  ;   ;  0;25;078
  ;  ;   ;  0;33;032
  ;  ;   ;  2;01;132
  ;  ;   ;  2;02;129
  ;  ;   ;  0;12;063
  ;  ;   ;  2;02;000
  ;  ;   ;  2;01;000

 3;10;013;  0;01;007
  ;  ;   ;  0;05;040
  ;  ;   ;  0;04;001
  ;  ;   ;  0;04;002
  ;  ;   ;  0;04;003
  ;  ;   ;  0;04;004
  ;  ;   ;  0;04;005
  ;  ;   ;  0;04;006
  ;  ;   ;  0;05;001
  ;  ;   ;  0;06;001
  ;  ;   ;  0;07;025
  ;  ;   ;  0;05;043
  ;  ;   ;  0;25;085
  ;  ;   ;  2;01;131
  ;  ;   ;  2;02;129
  ;  ;   ;  0;02;150
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;072
  ;  ;   ;  0;14;027
  ;  ;   ;  0;08;072
  ;  ;   ;  0;14;027
  ;  ;   ;  0;02;150
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;072
  ;  ;   ;  0;14;027
  ;  ;   ;  0;08;072
  ;  ;   ;  0;14;027
  ;  ;   ;  0;02;150
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;072
  ;  ;   ;  0;14;027
  ;  ;   ;  0;08;072
  ;  ;   ;  0;14;027
  ;  ;   ;  2;02;000
  ;  ;   ;  2;01;000
  ;  ;   ;  2;01;132
  ;  ;   ;  2;02;129
  ;  ;   ;  0;02;150
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  0;02;150
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  0;02;150
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;072
  ;  ;   ;  0;12;063
  ;  ;   ;  2;02;000
  ;  ;   ;  2;01;000

 3;10;014;  3;01;072
  ;  ;   ;  3;03;041
  ;  ;   ;  3;04;011

 3;11;001;  3;01;051
  ;  ;   ;  0;07;002
  ;  ;   ;  0;12;001
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
  ;  ;   ;  0;11;031
  ;  ;   ;  0;11;032
  ;  ;   ;  0;11;033
  ;  ;   ;  0;20;041

 3;11;002;  3;01;065
  ;  ;   ;  3;01;066
  ;  ;   ;  3;11;003
  ;  ;   ;  3;11;004

 3;11;003;  0;10;070
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
  ;  ;   ;  0;12;001
  ;  ;   ;  0;13;002

 3;11;004;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  0;11;034
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  0;11;035
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  0;11;075
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  0;11;076
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  0;33;025
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  0;33;026

 3;12;001;  3;01;043
  ;  ;   ;  3;04;001

 3;12;002;  3;01;043
  ;  ;   ;  3;04;002

 3;12;003;  3;01;042
  ;  ;   ;  3;04;003

 3;12;004;  3;01;042
  ;  ;   ;  3;04;004

 3;12;005;  3;01;042
  ;  ;   ;  0;20;014

 3;12;006;  3;01;044
  ;  ;   ;  3;04;005

 3;12;007;  3;01;042
  ;  ;   ;  3;04;006

 3;12;010;  0;01;007
  ;  ;   ;  0;05;040
  ;  ;   ;  0;02;021
  ;  ;   ;  0;05;041
  ;  ;   ;  0;04;001
  ;  ;   ;  0;04;043

 3;12;011;  2;02;131
  ;  ;   ;  2;01;149
  ;  ;   ;  0;04;006
  ;  ;   ;  2;01;000
  ;  ;   ;  2;02;126
  ;  ;   ;  0;10;002
  ;  ;   ;  2;02;000
  ;  ;   ;  0;05;043
  ;  ;   ;  0;05;053

 3;12;012;  2;02;129
  ;  ;   ;  2;01;132
  ;  ;   ;  1;01;019
  ;  ;   ;  0;12;063
  ;  ;   ;  2;01;000
  ;  ;   ;  2;02;000

 3;12;013;  0;05;042
  ;  ;   ;  2;02;129
  ;  ;   ;  2;01;135
  ;  ;   ;  0;12;063
  ;  ;   ;  2;01;000
  ;  ;   ;  2;02;000

 3;12;014;  3;12;010
  ;  ;   ;  3;12;011
  ;  ;   ;  1;05;056
  ;  ;   ;  3;01;023
  ;  ;   ;  0;05;042
  ;  ;   ;  0;05;052
  ;  ;   ;  3;12;012
  ;  ;   ;  3;12;013

 3;12;015;  1;09;011
  ;  ;   ;  3;01;023
  ;  ;   ;  0;05;042
  ;  ;   ;  0;05;052
  ;  ;   ;  2;02;129
  ;  ;   ;  2;01;132
  ;  ;   ;  1;01;004
  ;  ;   ;  0;12;063
  ;  ;   ;  2;02;000
  ;  ;   ;  2;01;000

 3;12;016;  3;12;010
  ;  ;   ;  3;12;011
  ;  ;   ;  3;12;015

 3;12;017;  1;09;008
  ;  ;   ;  3;01;023
  ;  ;   ;  0;05;042
  ;  ;   ;  0;05;052
  ;  ;   ;  2;02;129
  ;  ;   ;  2;01;132
  ;  ;   ;  1;01;003
  ;  ;   ;  0;12;063
  ;  ;   ;  2;02;000
  ;  ;   ;  2;01;000

 3;12;018;  3;12;010
  ;  ;   ;  3;12;011
  ;  ;   ;  3;12;017

 3;12;019;  3;01;047
  ;  ;   ;  3;01;048
  ;  ;   ;  0;15;015
  ;  ;   ;  0;29;002
  ;  ;   ;  0;21;076
  ;  ;   ;  1;06;012
  ;  ;   ;  2;01;129
  ;  ;   ;  0;06;030
  ;  ;   ;  2;01;000
  ;  ;   ;  1;02;012
  ;  ;   ;  0;05;030
  ;  ;   ;  0;21;075
  ;  ;   ;  0;21;066

 3;12;020;  3;01;047
  ;  ;   ;  3;01;048
  ;  ;   ;  0;15;015
  ;  ;   ;  0;29;002
  ;  ;   ;  0;21;076
  ;  ;   ;  1;04;012
  ;  ;   ;  0;06;030
  ;  ;   ;  1;02;012
  ;  ;   ;  0;05;030
  ;  ;   ;  0;21;075
  ;  ;   ;  0;21;066

 3;12;021;  3;01;047
  ;  ;   ;  1;01;003
  ;  ;   ;  3;01;049
  ;  ;   ;  0;11;012
  ;  ;   ;  0;11;011
  ;  ;   ;  0;21;067

 3;12;022;  3;01;047
  ;  ;   ;  0;08;022
  ;  ;   ;  0;11;012
  ;  ;   ;  0;11;050
  ;  ;   ;  0;22;070
  ;  ;   ;  0;22;026
  ;  ;   ;  3;12;041
  ;  ;   ;  0;10;050
  ;  ;   ;  0;21;068
  ;  ;   ;  0;21;071
  ;  ;   ;  0;21;072
  ;  ;   ;  0;21;073
  ;  ;   ;  3;12;042
  ;  ;   ;  0;21;062
  ;  ;   ;  0;15;011

 3;12;023;  3;01;047
  ;  ;   ;  1;03;003
  ;  ;   ;  0;08;022
  ;  ;   ;  0;12;061
  ;  ;   ;  0;22;050
  ;  ;   ;  0;21;069
  ;  ;   ;  0;21;085

 3;12;024;  3;12;020
  ;  ;   ;  0;08;060
  ;  ;   ;  0;08;022
  ;  ;   ;  0;08;060
  ;  ;   ;  0;08;022
  ;  ;   ;  0;25;014
  ;  ;   ;  0;22;101
  ;  ;   ;  0;22;097
  ;  ;   ;  0;22;098
  ;  ;   ;  0;22;099
  ;  ;   ;  0;22;100

 3;12;025;  3;12;019
  ;  ;   ;  0;08;060
  ;  ;   ;  0;08;022
  ;  ;   ;  0;08;060
  ;  ;   ;  0;08;022
  ;  ;   ;  0;25;014
  ;  ;   ;  0;22;101
  ;  ;   ;  0;22;097
  ;  ;   ;  0;22;098
  ;  ;   ;  0;22;099
  ;  ;   ;  0;22;100

 3;12;041;  2;01;141
  ;  ;   ;  2;02;130
  ;  ;   ;  0;07;001
  ;  ;   ;  2;01;000
  ;  ;   ;  2;02;000

 3;12;042;  0;21;077
  ;  ;   ;  0;21;078
  ;  ;   ;  0;21;079
  ;  ;   ;  0;21;080
  ;  ;   ;  0;21;081
  ;  ;   ;  0;21;082

 3;13;009;  0;21;001
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;21;001

 3;13;010;  0;21;036
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;21;036

 3;13;031;  0;06;002
  ;  ;   ;  0;06;012
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;002
  ;  ;   ;  0;30;001

 3;13;032;  0;05;002
  ;  ;   ;  0;05;012
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;002
  ;  ;   ;  3;13;031

 3;13;041;  0;06;002
  ;  ;   ;  1;10;000
  ;  ;   ;  0;31;001
  ;  ;   ;  1;04;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;06;012
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;012
  ;  ;   ;  0;30;001
  ;  ;   ;  0;06;012
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;30;001

 3;13;042;  0;05;002
  ;  ;   ;  0;05;012
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;002
  ;  ;   ;  3;13;041

 3;13;043;  0;06;002
  ;  ;   ;  0;05;002
  ;  ;   ;  0;05;012
  ;  ;   ;  1;12;000
  ;  ;   ;  0;31;001
  ;  ;   ;  1;10;000
  ;  ;   ;  0;31;001
  ;  ;   ;  1;04;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;06;012
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;011
  ;  ;   ;  0;30;001
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;30;001

 3;15;001;  0;01;011
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  3;01;023
  ;  ;   ;  3;06;001

 3;15;002;  0;01;011
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  3;01;023
  ;  ;   ;  3;06;004

 3;16;001;  3;01;011
  ;  ;   ;  0;04;004
  ;  ;   ;  3;01;023
  ;  ;   ;  0;01;021
  ;  ;   ;  0;02;041
  ;  ;   ;  0;19;001
  ;  ;   ;  0;10;051
  ;  ;   ;  0;19;002
  ;  ;   ;  0;19;003
  ;  ;   ;  0;19;004

 3;16;002;  0;08;021
  ;  ;   ;  0;04;001
  ;  ;   ;  0;04;002
  ;  ;   ;  0;04;003
  ;  ;   ;  0;04;004
  ;  ;   ;  0;04;005
  ;  ;   ;  0;01;033
  ;  ;   ;  0;08;021
  ;  ;   ;  0;04;001
  ;  ;   ;  0;04;002
  ;  ;   ;  0;04;003
  ;  ;   ;  0;04;004
  ;  ;   ;  0;04;005
  ;  ;   ;  0;07;002
  ;  ;   ;  0;07;002

 3;16;003;  1;10;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;011
  ;  ;   ;  0;08;007
  ;  ;   ;  1;04;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;05;002
  ;  ;   ;  0;06;002
  ;  ;   ;  0;10;002
  ;  ;   ;  0;11;002
  ;  ;   ;  0;08;007
  ;  ;   ;  0;08;011

 3;16;004;  1;11;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;011
  ;  ;   ;  0;08;007
  ;  ;   ;  0;07;002
  ;  ;   ;  0;07;002
  ;  ;   ;  1;02;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;05;002
  ;  ;   ;  0;06;002
  ;  ;   ;  0;11;031
  ;  ;   ;  0;08;007
  ;  ;   ;  0;08;011

 3;16;005;  1;08;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;005
  ;  ;   ;  0;08;007
  ;  ;   ;  0;05;002
  ;  ;   ;  0;06;002
  ;  ;   ;  0;01;026
  ;  ;   ;  0;19;001
  ;  ;   ;  0;08;007
  ;  ;   ;  0;08;005

 3;16;006;  1;12;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;011
  ;  ;   ;  0;08;007
  ;  ;   ;  0;07;002
  ;  ;   ;  0;07;002
  ;  ;   ;  1;02;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;05;002
  ;  ;   ;  0;06;002
  ;  ;   ;  0;20;011
  ;  ;   ;  0;20;012
  ;  ;   ;  0;08;007
  ;  ;   ;  0;08;011

 3;16;007;  1;10;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;011
  ;  ;   ;  0;08;007
  ;  ;   ;  1;04;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;05;002
  ;  ;   ;  0;06;002
  ;  ;   ;  0;19;005
  ;  ;   ;  0;19;006
  ;  ;   ;  0;08;007
  ;  ;   ;  0;08;011

 3;16;008;  1;11;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;001
  ;  ;   ;  0;08;007
  ;  ;   ;  0;08;023
  ;  ;   ;  1;03;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;05;002
  ;  ;   ;  0;06;002
  ;  ;   ;  0;10;002
  ;  ;   ;  0;08;023
  ;  ;   ;  0;08;007
  ;  ;   ;  0;08;001

 3;16;009;  1;11;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;011
  ;  ;   ;  0;08;007
  ;  ;   ;  0;07;002
  ;  ;   ;  0;07;002
  ;  ;   ;  1;02;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;05;002
  ;  ;   ;  0;06;002
  ;  ;   ;  0;20;041
  ;  ;   ;  0;08;007
  ;  ;   ;  0;08;011

 3;16;010;  1;07;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;011
  ;  ;   ;  0;08;007
  ;  ;   ;  0;01;022
  ;  ;   ;  0;05;002
  ;  ;   ;  0;06;002
  ;  ;   ;  0;08;007
  ;  ;   ;  0;08;011

 3;16;011;  1;16;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;011
  ;  ;   ;  0;01;022
  ;  ;   ;  0;08;007
  ;  ;   ;  1;02;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;05;002
  ;  ;   ;  0;06;002
  ;  ;   ;  0;08;021
  ;  ;   ;  0;04;001
  ;  ;   ;  0;04;002
  ;  ;   ;  0;04;003
  ;  ;   ;  0;04;004
  ;  ;   ;  0;04;005
  ;  ;   ;  0;20;090
  ;  ;   ;  0;08;021
  ;  ;   ;  0;08;007
  ;  ;   ;  0;08;011

 3;18;001;  3;01;025
  ;  ;   ;  0;24;011

 3;18;003;  3;01;026
  ;  ;   ;  0;24;005
  ;  ;   ;  0;24;004
  ;  ;   ;  0;24;021

 3;18;004;  3;01;025
  ;  ;   ;  0;04;023
  ;  ;   ;  0;13;011
  ;  ;   ;  0;24;005
  ;  ;   ;  0;24;004
  ;  ;   ;  0;24;022

 3;21;001;  0;02;101
  ;  ;   ;  0;02;114
  ;  ;   ;  0;02;105
  ;  ;   ;  0;02;106
  ;  ;   ;  0;02;107
  ;  ;   ;  0;02;121

 3;21;003;  0;21;051
  ;  ;   ;  0;21;014
  ;  ;   ;  0;21;017
  ;  ;   ;  0;21;030

 3;21;004;  3;01;031
  ;  ;   ;  0;02;003
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;21;003

 3;21;005;  0;25;004
  ;  ;   ;  0;02;121
  ;  ;   ;  0;02;122
  ;  ;   ;  0;02;123
  ;  ;   ;  0;02;124
  ;  ;   ;  0;02;125
  ;  ;   ;  0;02;126
  ;  ;   ;  0;02;127
  ;  ;   ;  0;02;128
  ;  ;   ;  0;02;129
  ;  ;   ;  0;02;130
  ;  ;   ;  0;02;131

 3;21;006;  0;25;001
  ;  ;   ;  0;25;002
  ;  ;   ;  0;25;003
  ;  ;   ;  0;25;005

 3;21;007;  0;25;009
  ;  ;   ;  0;25;010
  ;  ;   ;  0;25;011
  ;  ;   ;  0;25;012
  ;  ;   ;  0;25;013
  ;  ;   ;  0;25;015
  ;  ;   ;  0;25;016
  ;  ;   ;  0;25;017

 3;21;008;  0;25;006
  ;  ;   ;  0;25;007
  ;  ;   ;  0;25;008

 3;21;009;  0;25;018
  ;  ;   ;  0;25;019

 3;21;010;  0;02;101
  ;  ;   ;  0;07;002
  ;  ;   ;  0;02;102
  ;  ;   ;  0;02;103
  ;  ;   ;  0;02;104
  ;  ;   ;  0;02;105
  ;  ;   ;  0;02;106
  ;  ;   ;  0;02;107
  ;  ;   ;  0;02;108
  ;  ;   ;  0;02;109
  ;  ;   ;  0;02;110
  ;  ;   ;  0;02;132
  ;  ;   ;  0;02;133

 3;21;011;  0;30;031
  ;  ;   ;  0;30;032
  ;  ;   ;  0;29;002

 3;21;012;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;02;135

